tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,1.0,0.6666666666666666,0.16666666666666666,0.8262039999999999,0.03542540533774233
5,1.0,0.6666666666666666,0.2222222222222222,0.7977460000000001,0.03827464477212599
5,1.0,0.6666666666666666,0.2777777777777778,0.762485,0.0446420955118786
5,1.0,0.6666666666666666,0.3333333333333333,0.720778,0.050609446075135345
5,1.0,0.6666666666666666,0.38888888888888884,0.674553,0.061206400109910186
5,1.0,0.6666666666666666,0.4444444444444444,0.6193589999999999,0.07106909972650516
5,1.0,0.6666666666666666,0.5,0.559826,0.06769413726623762
5,1.0,0.7777777777777777,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.7777777777777777,0.05555555555555555,0.878942,0.027942967727953422
5,1.0,0.7777777777777777,0.1111111111111111,0.8615250000000001,0.029298050289238556
5,1.0,0.7777777777777777,0.16666666666666666,0.8396910000000001,0.03320081042403653
5,1.0,0.7777777777777777,0.2222222222222222,0.8143130000000001,0.0390356864396646
5,1.0,0.7777777777777777,0.2777777777777778,0.7844470000000001,0.0441882766669486
5,1.0,0.7777777777777777,0.3333333333333333,0.748774,0.05101024376504164
5,1.0,0.7777777777777777,0.38888888888888884,0.6975150000000001,0.06682156011270535
5,1.0,0.7777777777777777,0.4444444444444444,0.6259239999999999,0.07710893600622441
5,1.0,0.7777777777777777,0.5,0.5608339999999999,0.069267903725221
5,1.0,0.8888888888888888,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.8888888888888888,0.05555555555555555,0.8827280000000001,0.024598111372279866
5,1.0,0.8888888888888888,0.1111111111111111,0.868482,0.028393271277784366
5,1.0,0.8888888888888888,0.16666666666666666,0.850864,0.03182792045548249
5,1.0,0.8888888888888888,0.2222222222222222,0.83161,0.03585511803758968
5,1.0,0.8888888888888888,0.2777777777777778,0.808787,0.04075196134363784
5,1.0,0.8888888888888888,0.3333333333333333,0.775212,0.05571897037508553
5,1.0,0.8888888888888888,0.38888888888888884,0.706883,0.07498342366700006
5,1.0,0.8888888888888888,0.4444444444444444,0.6273029999999999,0.07857894018654642
5,1.0,0.8888888888888888,0.5,0.561894,0.07118686911456588
5,1.0,1.0,0.0,0.8957390000000001,0.023844022655928193
5,1.0,1.0,0.05555555555555555,0.885605,0.025942551744016853
5,1.0,1.0,0.1111111111111111,0.8754019999999999,0.02698159377061339
5,1.0,1.0,0.16666666666666666,0.8626240000000001,0.029800515007205753
5,1.0,1.0,0.2222222222222222,0.850058,0.03341189894320572
5,1.0,1.0,0.2777777777777778,0.832078,0.04149783109978142
5,1.0,1.0,0.3333333333333333,0.787516,0.06375578832188136
5,1.0,1.0,0.38888888888888884,0.709053,0.07946216978806599
5,1.0,1.0,0.4444444444444444,0.6255470000000001,0.07930556830490633
5,1.0,1.0,0.5,0.5612079999999999,0.07037598678182434
5,2.0,0.0,0.0,0.8957390000000001,0.023844022655928193
5,2.0,0.0,0.05555555555555555,0.857069,0.02876987912635271
